"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-27 02:59:10",1764212350571,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"qsrw9-1764212350465-7bc1a4214f4e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"iad1",-1,-1,"[ProcessNext] Processing next item for job 5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M07JST8Q63JB0AKZZGDP4","",-1
"2025-11-27 02:59:10",1764212350553,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"qsrw9-1764212350465-7bc1a4214f4e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",227,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M07JST8Q63JB0AKZZGDP4","1HOft4X1i711",1
"2025-11-27 02:59:10",1764212350516,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"qsrw9-1764212350465-7bc1a4214f4e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M07G3Y6WAT04D03BW8RPN","",-1
"2025-11-27 02:59:10",1764212350467,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"qsrw9-1764212350465-7bc1a4214f4e","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[batch-jobs] / status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M07G3Y6WAT04D03BW8RPN","vBbOjyqNnF3w",-1
"2025-11-27 02:59:10",1764212350386,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"qsrw9-1764212350305-f7aee5692a57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/conversations/batch/[id]/status","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",19,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M07DJ1FHS02P7EV4MB37S","1HOft4X1i711",1
"2025-11-27 02:59:10",1764212350350,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",-1,"qsrw9-1764212350305-f7aee5692a57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M07B3XGC90FJ3236G05P9","",-1
"2025-11-27 02:59:10",1764212350307,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"qsrw9-1764212350305-f7aee5692a57","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[conversations] /status status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M07B3XGC90FJ3236G05P9","vBbOjyqNnF3w",-1
"2025-11-27 02:59:09",1764212349946,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"qsrw9-1764212349849-a30e5bc3ff27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"iad1",-1,-1,"[ProcessNext] Processing next item for job 5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06ZCPW0VDAEYB9B58ZFR","",-1
"2025-11-27 02:59:09",1764212349932,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"qsrw9-1764212349849-a30e5bc3ff27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",286,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06ZCPW0VDAEYB9B58ZFR","1HOft4X1i711",1
"2025-11-27 02:59:09",1764212349896,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"qsrw9-1764212349849-a30e5bc3ff27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06WWZQXCJ17F5FMYFJNZ","",-1
"2025-11-27 02:59:09",1764212349852,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"qsrw9-1764212349849-a30e5bc3ff27","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[batch-jobs] / status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06WWZQXCJ17F5FMYFJNZ","vBbOjyqNnF3w",-1
"2025-11-27 02:59:09",1764212349771,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"qsrw9-1764212349684-085e74900e1f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/conversations/batch/[id]/status","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",17,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06TBW07B77N23H85KJA5","1HOft4X1i711",1
"2025-11-27 02:59:09",1764212349732,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",-1,"qsrw9-1764212349684-085e74900e1f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06QPQPSYT4CEHPXZT8ZZ","",-1
"2025-11-27 02:59:09",1764212349686,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"qsrw9-1764212349684-085e74900e1f","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[conversations] /status status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06QPQPSYT4CEHPXZT8ZZ","vBbOjyqNnF3w",-1
"2025-11-27 02:59:09",1764212349411,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"qsrw9-1764212349306-32840a5c0663","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"iad1",-1,-1,"[ProcessNext] Processing next item for job 5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06EKV6M8W3BG7RB5Z295","",-1
"2025-11-27 02:59:09",1764212349395,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"qsrw9-1764212349306-32840a5c0663","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",212,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06EKV6M8W3BG7RB5Z295","1HOft4X1i711",1
"2025-11-27 02:59:09",1764212349356,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"qsrw9-1764212349306-32840a5c0663","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06C1YA07DWTZNY3SGN4Y","",-1
"2025-11-27 02:59:09",1764212349313,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"qsrw9-1764212349306-32840a5c0663","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[batch-jobs] / status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M06C1YA07DWTZNY3SGN4Y","vBbOjyqNnF3w",-1
"2025-11-27 02:59:09",1764212349183,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"qsrw9-1764212349094-347b7035b185","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/conversations/batch/[id]/status","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",17,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M067ZXZ1YA361Z22785A7","1HOft4X1i711",1
"2025-11-27 02:59:09",1764212349145,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",-1,"qsrw9-1764212349094-347b7035b185","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M065BGV9SGF0DCFJWH9CC","",-1
"2025-11-27 02:59:09",1764212349099,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"qsrw9-1764212349094-347b7035b185","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[conversations] /status status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M065BGV9SGF0DCFJWH9CC","vBbOjyqNnF3w",-1
"2025-11-27 02:59:08",1764212348842,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"xkplx-1764212348721-902bb802ff82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"iad1",-1,-1,"[ProcessNext] Processing next item for job 5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M05WNFNGCACXN565055RV","",-1
"2025-11-27 02:59:08",1764212348821,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"xkplx-1764212348721-902bb802ff82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",201,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M05WNFNGCACXN565055RV","1HOft4X1i711",1
"2025-11-27 02:59:08",1764212348781,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"xkplx-1764212348721-902bb802ff82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M05SVEDN1NHEF474FREHD","",-1
"2025-11-27 02:59:08",1764212348731,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"xkplx-1764212348721-902bb802ff82","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[batch-jobs] / status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M05SVEDN1NHEF474FREHD","vBbOjyqNnF3w",-1
"2025-11-27 02:59:08",1764212348604,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"mwwtg-1764212348506-2e0cca8e6989","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/conversations/batch/[id]/status","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",15,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M05NWN6Q774T5NYB02N00","1HOft4X1i711",1
"2025-11-27 02:59:08",1764212348562,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",-1,"mwwtg-1764212348506-2e0cca8e6989","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M05JZARDB9ACHSMQKY2N0","",-1
"2025-11-27 02:59:08",1764212348511,"train-data-three.vercel.app/api/conversations/batch/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/status","GET","",200,"mwwtg-1764212348506-2e0cca8e6989","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","edge-middleware","/middleware","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"sfo1",-1,-1,"[conversations] /status status=200","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M05JZARDB9ACHSMQKY2N0","vBbOjyqNnF3w",-1
"2025-11-27 02:59:08",1764212348192,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",-1,"fjjtq-1764212348091-ad3da6cd4c52","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",-1,"iad1",-1,-1,"[ProcessNext] Processing next item for job 5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M058KDAJJPBJ87J4YVYE0","",-1
"2025-11-27 02:59:08",1764212348179,"train-data-three.vercel.app/api/batch-jobs/5ed3f1af-bf67-4ec7-b0ea-74dfae688fe4/process-next","POST","",200,"fjjtq-1764212348091-ad3da6cd4c52","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36","info","production","main","","lambda","/api/batch-jobs/[id]/process-next","train-data-three.vercel.app","train-data-three.vercel.app","dpl_EHq5AmdTojpBFMr7UGytLz7g9NbE",236,"iad1",275,2048,"","prj_UfszjwayvL7tjgoovVcF0mC2178i","","","01KB1M058KDAJJPBJ87J4YVYE0","1HOft4X1i711",1
